id|acronym|title|startDate|endDate|totalCost|legalBasis|topics|masterCall|subCall|fundingScheme|objective|grantDoi|cluster
101257710|GREENDIGO|Biosolutions for Denim Dyeing within the Planetary Boundaries|2026-04-01|2030-03-31|2999145|HORIZON.3.1|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC|The global denim industry, producing over 3 billion pairs of jeans annually, is one of the most chemically intensive sectors in textiles. Conventional indigo dyeing relies on fossil-derived synthetic indigo and toxic reducing agents such as sodium hydrosulfite, resulting in widespread water pollution, hazardous working conditions, and high energy and chemical input. GREENDIGO aims to revolutionise this process by developing the first fully enzymatic, biobased dyeing method for denim that is scalable, safe, and sustainable. The project will replace conventional indigo with a water-soluble precursor, which can be adsorbed onto cotton fibres under mild aqueous conditions. A specific enzyme will catalyse its in-situ conversion to indigo directly on the fabric, eliminating the need for harmful reductants and enabling a cleaner, circular textile value chain. GREENDIGO will combine cutting-edge enzyme engineering, synthetic biology, and textile chemistry with advanced sustainability assessment to ensure the process is economically viable, environmentally safe, and aligned with planetary boundaries. The project applies the EC’s Safe and Sustainable by Design (SSbD) framework from the outset and integrates life cycle analysis, ecotoxicity testing, and absolute sustainability modelling. Outcomes will be benchmarked against current practices, with particular attention to emissions, resource use, and scalability. If successful, GREENDIGO will lay the scientific and technological foundation for a new class of biosourced textile dyes, enabling the reindustrialisation of denim dyeing under strict environmental standards. The project supports key EU priorities, including the Green Deal, the EU Strategy for Sustainable and Circular Textiles, and zero pollution targets.|10.3030/101257710|Other
101257928|NanoFlash|Cell-targeted Biophotonic Nanoparticles for Vision Restoration|2026-05-01|2030-04-30|2999978,75|HORIZON.3.1|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC|NanoFlash aims to develop disruptive nano-enabled technology to restore damaged neuronal networks through precise stimulation of specific retinal cells. Focusing on non-genetic reactivation of physiological vision, NanoFlash targets treatment of retinitis pigments (RP) and age-related macular degeneration (AMD), both marked by severe retinal degradation and loss of high-resolution vision. Current retinal prostheses suffer from low resolution and indiscriminate activation of inner retina, while ontogenetic strategies targeting ON-bipolar cells (BCs) face significant limitation in efficacy and translational readiness.Circumventing these challenges, NanoFlash will engineer photovoltaic polymer nanoparticles (NPs) functionalist to target mGluR6 receptors, a unigue hallmark on PN-BCs. Using state-of-the-art modelling and bioelectronic in vitro platforms, the project will drive the rational design and optimisation of NPs, tailoring their size, architecture, spectral sensitivity, and transduction efficiency. Advanced organ-on-chip devices will be developed to screen and validate NP targeting and retinal reactivation performance in retinal organdies and explants. Lead NP candidates will then be tested in rod-cone degeneration rodent models, assessing targeting precision, suspension stability, and visual restoration outcomes. NanoFlash represents a major leap forward in retinal prosthetics by restoring the ON/OFF pathway segregation critical for spatial resolution, contrast sensitivity, and motion detection. This highly interdisciplinary effort will push the frontiers of bio-organic optoelectronics and neurophysiology, providing essential preclinical data toward therapies for currently incurable retinal diseases, addressing a pressing unmet medical need in the EU.|10.3030/101257928|Other
101223249|2D-ADDICT|TWO-Dimensional materials for ADvanced DevIces and  low-power CompuTing|2025-11-01|2028-10-31|0|HORIZON.3.1|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01-04|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC|The grand challenge facing the electronics industry is to find technical solutions that will allow power consumption to be reduced while at the same time increasing the performance and functionalities of electronic chips in the medium to long term (i.e., 10-15 years from now). From an industrial point of view, the way is already paved: the main semiconductor manufacturers (INTEL, Samsung, TSMC) have indeed announced that the next 2 nm technology node (N2) will be realized through the Nanosheet (NS) technology, which represents the next technological leap after the FinFET. The continuation of Moore's Law depends on the ability to further scale the device footprint, which requires the reduction of nanosheet thickness. In this scenario, the 2D-ADDICT project aims to revolutionize nanoelectronics by developing the next generation of energy-efficient devices based on two-dimensional materials (2DMs). These devices will serve as the foundation for smart edge technologies, offering ultra-low power consumption while maintaining high performance. By exploiting the unique properties of 2DMs, such as atomic scale thickness, high carrier mobility and excellent electrostatic control, the project addresses key limitations of traditional semiconductor technology. The 2D-ADDICT project aims to unleash the full potential of 2DMs for the next generation of advanced electronic switches (More Moore), as well as to capture the opportunities offered within the More than Moore paradigm by leveraging 2DMs' compatibility with CMOS technology and their limited thermal budget, compatible with the back-end of line (BEOL) for in-memory processing, opening new avenues for improved circuit density, including novel Non-von Neumann Architecture.||Other
101221404|AstrAware|An On-board Dynamic Vision Sensor Suite for Enhanced Satellite Self and Situational Awareness|2025-10-01|2028-09-30|0|HORIZON.3.1|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01-05|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC|The current overpopulation of satellites in orbit requires decisive actions to ensure safe operations in the near-Earth environment. These actions are particularly challenging, as only a fraction of objects in orbit are cooperative satellites, while the majority are space debris, which includes inactive satellites, rocket bodies, and fragments of all sizes. Space debris significantly raises the risk of collisions, and its continued increase could render space activities unsustainable in the future. In this context, developing the capability to detect, identify, and track orbiting objects is essential for predicting their trajectories and assessing potential conjunctions with other satellites. Additionally, advancing technologies for proximity operations is vital for enabling large-scale active space debris removal and servicing missions.The AstrAware project aims to contribute to both tasks through a sensor suite that provides long-range and close-range characterization of a detected target. To achieve these two functions, the project will employ a sensor suite that incorporates innovative dynamic vision sensors with novel data processing pipelines. Central to this system is the integration of a neuromorphic camera, optimized for detecting debris through its heightened sensitivity to illumination changes, alongside an adapted star tracker that functions as a dynamic vision sensor. By working together, these sensors not only share data but also enhance each other's performance, providing continuous optical information for both far- and close-range navigation. This synergy allows for precise proximity operations, seamlessly incorporating debris detection and attitude control within a single, efficient sensor suite, delivering significant operational advantages.|10.3030/101221404|Other
101257287|ULTRAPURE|INTEGRATED SOURCES FOR ULTRAPURE OSCILLATIONS FROM ACOUSTICAL TO LIGHT WAVES|2026-02-01|2029-01-31|3054936,25|HORIZON.3.1|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC|Many high-performance photonics applications with immense potential such as quantum sensing, atomic clocks and THz communications are hindered in their translation from academic research into real-world solutions by the absence of methods to generate oscillations of sufficiently narrow linewidth, high spectral purity and long-term stability in small integrated devices. ULTRAPURE will enable the generation of ultrapure waves in the radiofrequency, microwave, terahertz and optical domain enabled by stimulated Brillouin scattering (SBS) in an integrated thin-film lithium tantalate (TFLT) platform to realise these solutions.Compared to other state-of-the-art materials, TFLT is the first material that promises simultaneous realisation of high SBS gain, narrow linewidth, minimal propagation losses, high integration density and high potential for scalability due to intrinsic material properties such as absence of birefringence, as well as very high optical damage threshold and thermal stability. The high SBS gain in TFLT will be exploited to design chip-scale Brillouin lasers at different wavelengths that achieve a linewidth of around 1 Hz and a side-mode suppression ratio > 40dB, together with additional features such as modulation on-chip. These lasers constitute the basis of the ULTRAPURE applications: A coherent population trapping (CPT) atomic clock that will achieve a stability of <5x10^-13 at 1 s and <2x10^-14 at 1 h, and a volume of 1-3 L, thus overcoming the trade-off between stability and size of current alternatives, and a THz source with linewidths of around 1 Hz, a continuous tuneability from 300GHz to 1 THz, SMSR >50 dB and a precise stabilisation of the generated frequencies. These advances will facilitate breakthroughs in various photonics applications, e.g., leading to the realisation of smart cities, promising substantial benefits for economy, society and environment through high data rate communication and satellite-independent network synchronisation.|10.3030/101257287|Other
101258353|PHINDER|Picosecond-scale Photonic Heterogeneous Integrated Neuromorphic Detector|2026-04-01|2030-03-31|3129503,75|HORIZON.3.1|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC|Advanced applications—ranging from 5D-imaging particle detectors and proton beam therapy computed tomography, to adaptive chemical process control—generate vast streams of optical data. Whether produced by particle interactions in scintillator materials or by spatiotemporal chemical variations captured in sensor arrays, these data require compression and sub-nanosecond, energy-efficient processing within an integrated system enhanced by artificial intelligence (AI)—capabilities that current technologies cannot deliver. PHINDER’s ambitious goal is to deliver disruptive hardware innovations enabling sub-nanosecond monitoring and real-time data analysis, addressing the unmet needs of next-generation imaging, sensing, and control technologies. PHINDER pioneers a new class of optoelectronic devices that combine picosecond-scale detection with on-chip intelligence by advancing the state of the art in: (i) optoelectronic neuromorphic algorithm-hardware co-design and (ii) multiscale integration of III-V semiconductor nanowire neuromorphic circuits and sensor arrays with programmable on-chip InP photonic integrated circuits. A transdisciplinary team with access to leading cleanroom and high-performance computing facilities will integrate early-stage research components into radically new chip architectures delivering (1) sub-100 ps temporal resolution and latency, (2) ultra-low-energy photonic interconnects below 1 fJ per spike, and (3) unprecedented spatiotemporal resolution beyond current state-of-the-art systems. This high-risk, high-gain vision of a sub-nanosecond event camera with on-chip intelligence addresses Europe’s critical need for low-energy, ultrafast data processing and AI at the edge. By leveraging Europe’s strengths in photonics, PHINDER will enable transformative applications in fundamental science, biomedical technology, chemical processing, and high-speed production—contributing to sustainability, competitiveness, and strategic autonomy.|10.3030/101258353|Other
101257985|SuperICQ|Superconducting Integrated Circuits for Scalable Quantum Systems|2026-03-01|2030-02-28|2998012,75|HORIZON.3.1|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC|Superconducting circuits based on Josephson junctions (JJs) are the cornerstone of quantum and classical cryogenic electronics, which is an active topic of research and technological development. Conventional JJs rely on electric current or magnetic flux control, which is far less practical as compared to the voltage control used in conventional field-effect transistors underpinning the modern semiconductor industry. Thus, the realisation of scalable gated JJs with local electrostatic control - Josephson field-effect transistors (JoFETs) - is expected to kick off a new era in quantum computing hardware and ultra-fast and low-power computing in the fields of artificial intelligence (AI) and high-performance computing (HPC). Moreover, JoFET technology can provide ultra-low-power superconducting integrated circuits (ICs) for qubit control and readout, unachievable by conventional silicon electronics, to support and enable the ongoing quantum computing revolution.Despite the proof-of-concept demonstrators of JoFETs in various material platforms, reported since the 1980s, the technology has not advanced to the IC level. Empowered by the unique scalable fabrication process for graphene-based JoFETs recently demonstrated by SuperICQ members, we will develop a 200 mm wafer platform for truly scalable superconducting JoFET integrated circuits. With our platform, individual modules will be developed, such as quantum-limited parametric amplifiers, on-chip filters, ultra-sensitive microwave bolometers, voltage-tunable resonators, and multiplexed control and readout modules for scalable interfacing of superconducting qubits. We will validate the developed JoFET ICs by using them for the control and readout of state-of-the-art superconducting qubits. Our project’s ultimate goal is to demonstrate a novel path toward ultra-low-power electronics for scalable control, readout, and interfacing of superconducting quantum computers and advance toward future quantum systems-on-a-chip.|10.3030/101257985|Other
101235287|THUNDER|INNOVATION IN E-MEOH PRODUCTION BY ONE-POT TANDEM PROCESS|2025-10-01|2029-09-30|3992190|HORIZON.2.5|HORIZON-CL5-2024-D3-02-02|HORIZON-CL5-2024-D3-02|HORIZON-CL5-2024-D3-02|HORIZON-RIA|THUNDER aims to develop an innovative, modular solution for e-MeOH production, addressing high costs, energy demand, and inefficiencies of benchmark. Using a one-pot tandem approach, the solution combines three reactions: (1) CO2 and H2O vapor capture, (2) co-electrolysis to produce CO and green H2, and (3) CO2/CO hydrogenation to synthesize e-MeOH. THUNDER will enhance efficiency with multifunctional membranes for CO2 capture, advanced electrocatalysts for CO and H2 production, and thermochemical catalysts for hydrogenating CO2 and CO into e-MeOH.  Using renewable energy and recovering surplus heat, THUNDER will reduce energy consumption compared to benchmark. THUNDER modular design reduces infrastructure costs, optimizes material use, and minimizes reliance on critical raw materials.THUNDER’s impact on process efficiency, cost, sustainability, and renewable energy will be evaluated along the project.  5. It’s expected to be a reduction in green house emission of 75%, 50-60% in CAPEX and 8-16% in OPEX.  Additionally, by recycling CO2/H2O vapor and residual heat from fuel cells, THUNDER facilitates e-MeOH production for fuel cell energy generation, effectively closing the carbon loop and optimizing overall resource and energy efficiency. Key outputs include: (i) advanced materials such as catalysts, membranes, and 3D-printed reactors from recycled titanium, (ii) process intensification, integrating all steps into a unified system, (iii) technology optimization from TRL3 to TRL4 through testing with real and simulated flue gases, and (iv) validation of e-MeOH in fuel cells for mobility and electricity applications.In summary, THUNDER will play a pivotal role in the transition to a sustainable economy, fostering modular, efficient and cost-competitive production of carbon-neutral synthetic fuels production from renewable energies.|10.3030/101235287|Cluster 5
101259018|OutMARCH|OutMARCH-ing cancer: Towards innovative membrane protein degrader modalities for cancer treatment|2026-05-01|2030-04-30|2999050|HORIZON.3.1|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC|The OutMARCH project pioneers a paradigm-shifting protein degradation technology aimed at transforming the therapeutic landscape for cancer and beyond. By engineering a novel class of bispecific antibodies—SureTACs—that harness membrane-bound E3 ubiquitin ligases to selectively degrade disease-driving surface proteins. This groundbreaking lysosomal-targeting approach offers greater selectivity, durability, and breadth than conventional blocking therapies and, moreover, enables the targeting of previously 'undruggable' proteins. Central to our innovation is the utilization of the MARCH family of membrane-bound E3 ligases—an unconventional class of enzymes with remarkable substrate promiscuity and cancer-selective expression profiles. These properties make MARCH E3s ideal effectors for tissue-specific protein degradation, reducing off-target toxicity and overcoming treatment resistance. To unlock their therapeutic potential, we will develop a modular platform combining antibody engineering, innovative screening technologies, and machine-learning-guided design. The result will be a new class of biologics that direct the body’s own cellular machinery to dispose of harmful proteins.Our initial focus is on two urgent oncology needs: therapy-resistant B-cell lymphomas and difficult-to-treat gastrointestinal cancers. Both cancer types rely on critical cell surface signaling hubs that evade traditional drug targeting. By degrading cancer-driving proteins at the cell surface, we aim to drive tumor-specific protein elimination to achieve durable anti-cancer effects. Using AI-guided antibody design and optimized E3-target pairing screens, OutMARCH will establish the first programmable, modular membrane degrader platform. While currently focused on oncology, this platform has broad potential across autoimmunity, transplantation, and chronic inflammation—paving the way for a new era of programmable degradation in precision medicine.|10.3030/101259018|Other
101259117|REMMIA|REcycling perManent Magnets: an Innovative Approach|2026-03-01|2030-02-28|2991615,75|HORIZON.3.1|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC|Rare earth elements (REE) are crucial for modern technology, used in batteries, smartphones, electric cars, wind generators, industrial robots, military drones, and medical imaging. Demand for REE in permanent magnets is expected to increase tenfold by 2050. The four magnetic elements Pr, Nd, Dy, Tb account for over 90% of the total value of extracted rare earths. The current processing from mining to magnet manufacture involves costly and environmentally challenging steps. Our project, REMMIA, focuses on finding new recycling solutions for the most critical and least recycled materials in the EU, offering a sustainable alternative to harmful mining processes. We aim to develop a novel fundamental approach to improve the efficiency and flexibility of chemical separations needed to recycle REE permanent magnets. By combining 3d-4f and 4f-4f metal separation based on magneto-electrodeposition and antisolvent extraction, we propose a synergistic blending of two innovative approaches to achieve a technological breakthrough on fine local control of oxide nucleation and precipitation. This can be applied to recycling batches of feedstock of variable size, purity, or composition, and ultimately to raw material processing, utilizing about 25% of annual magnet production available for recycling. We expect to recover over 90% of REEs with more than 99% purity in five cycles, compared to 50-100 cycles in conventional methods, thus saving time and money and allowing to recover 25% of EU's annual REE demand from recycled sources. Our consortium is composed of renowned scientists in magnetism, electrochemistry, and hydrometallurgy, and two promising SMEs, which will be key to our success.|10.3030/101259117|Other
